Date,Source,Site ID,POC,DailyMax,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
05/05/2020,AQS,080310028,1,39.8,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/06/2020,AQS,080310028,1,33.3,ppb,31,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/07/2020,AQS,080310028,1,45.2,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/08/2020,AQS,080310028,1,22.9,ppb,21,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/09/2020,AQS,080310028,1,16.1,ppb,15,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/10/2020,AQS,080310028,1,11.8,ppb,10,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/11/2020,AQS,080310028,1,29.8,ppb,27,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/12/2020,AQS,080310028,1,33.6,ppb,31,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/13/2020,AQS,080310028,1,48,ppb,45,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/14/2020,AQS,080310028,1,31.8,ppb,29,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/15/2020,AQS,080310028,1,27.8,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/16/2020,AQS,080310028,1,25.9,ppb,24,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/17/2020,AQS,080310028,1,25.3,ppb,24,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/18/2020,AQS,080310028,1,34.3,ppb,32,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/19/2020,AQS,080310028,1,41.6,ppb,39,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/21/2020,AQS,080310028,1,45.9,ppb,42,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/22/2020,AQS,080310028,1,42.9,ppb,40,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/23/2020,AQS,080310028,1,29,ppb,27,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/24/2020,AQS,080310028,1,22.6,ppb,21,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/25/2020,AQS,080310028,1,26.6,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/26/2020,AQS,080310028,1,34.2,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/27/2020,AQS,080310028,1,36.2,ppb,34,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/28/2020,AQS,080310028,1,25.3,ppb,24,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/29/2020,AQS,080310028,1,33.6,ppb,31,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/30/2020,AQS,080310028,1,33.1,ppb,31,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
05/31/2020,AQS,080310028,1,23.4,ppb,22,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/01/2020,AQS,080310028,1,34.3,ppb,32,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/02/2020,AQS,080310028,1,39.2,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/03/2020,AQS,080310028,1,35,ppb,33,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/04/2020,AQS,080310028,1,35.8,ppb,33,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/05/2020,AQS,080310028,1,41,ppb,39,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/06/2020,AQS,080310028,1,34.4,ppb,32,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/07/2020,AQS,080310028,1,27.5,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/08/2020,AQS,080310028,1,34.2,ppb,32,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/09/2020,AQS,080310028,1,25.1,ppb,24,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/10/2020,AQS,080310028,1,27.8,ppb,25,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/11/2020,AQS,080310028,1,45.1,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/13/2020,AQS,080310028,1,28.9,ppb,26,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/14/2020,AQS,080310028,1,45.3,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/15/2020,AQS,080310028,1,46,ppb,43,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/16/2020,AQS,080310028,1,43.1,ppb,41,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/17/2020,AQS,080310028,1,41.1,ppb,39,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/18/2020,AQS,080310028,1,27.1,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/19/2020,AQS,080310028,1,32,ppb,30,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/20/2020,AQS,080310028,1,34,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/21/2020,AQS,080310028,1,25.1,ppb,24,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/26/2020,AQS,080310028,1,34.3,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/27/2020,AQS,080310028,1,30.6,ppb,28,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/28/2020,AQS,080310028,1,35.8,ppb,33,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/29/2020,AQS,080310028,1,42.1,ppb,40,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
06/30/2020,AQS,080310028,1,29.8,ppb,27,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/01/2020,AQS,080310028,1,39.6,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/02/2020,AQS,080310028,1,41.6,ppb,39,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/03/2020,AQS,080310028,1,29.7,ppb,27,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/04/2020,AQS,080310028,1,24.9,ppb,23,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/05/2020,AQS,080310028,1,27.4,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/06/2020,AQS,080310028,1,36.2,ppb,34,Globeville,20,83.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/07/2020,AQS,080310028,1,44.7,ppb,42,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/08/2020,AQS,080310028,1,38.9,ppb,36,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/09/2020,AQS,080310028,1,43.6,ppb,41,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/10/2020,AQS,080310028,1,56,ppb,53,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/11/2020,AQS,080310028,1,35.9,ppb,33,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/12/2020,AQS,080310028,1,28.8,ppb,26,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/13/2020,AQS,080310028,1,45.1,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/14/2020,AQS,080310028,1,33,ppb,31,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/15/2020,AQS,080310028,1,34.4,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/16/2020,AQS,080310028,1,47.7,ppb,44,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/17/2020,AQS,080310028,1,41.9,ppb,39,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/18/2020,AQS,080310028,1,34.9,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/19/2020,AQS,080310028,1,28.3,ppb,26,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/20/2020,AQS,080310028,1,31.2,ppb,29,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/21/2020,AQS,080310028,1,42.2,ppb,40,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/22/2020,AQS,080310028,1,39.3,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/23/2020,AQS,080310028,1,46.8,ppb,43,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/24/2020,AQS,080310028,1,34.6,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/25/2020,AQS,080310028,1,28.1,ppb,26,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/26/2020,AQS,080310028,1,37.9,ppb,35,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/27/2020,AQS,080310028,1,29.3,ppb,27,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/29/2020,AQS,080310028,1,37,ppb,35,Globeville,20,83.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/30/2020,AQS,080310028,1,34.8,ppb,32,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
07/31/2020,AQS,080310028,1,37.4,ppb,35,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/01/2020,AQS,080310028,1,32.6,ppb,30,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/02/2020,AQS,080310028,1,28.3,ppb,26,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/03/2020,AQS,080310028,1,33.8,ppb,31,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/04/2020,AQS,080310028,1,39.1,ppb,37,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/05/2020,AQS,080310028,1,39.4,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/06/2020,AQS,080310028,1,46.1,ppb,43,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/07/2020,AQS,080310028,1,46.3,ppb,43,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/08/2020,AQS,080310028,1,43.2,ppb,41,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/09/2020,AQS,080310028,1,40.8,ppb,38,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/10/2020,AQS,080310028,1,39.9,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/11/2020,AQS,080310028,1,44.8,ppb,42,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/12/2020,AQS,080310028,1,49.8,ppb,46,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/13/2020,AQS,080310028,1,52.7,ppb,49,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/14/2020,AQS,080310028,1,51.3,ppb,48,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/15/2020,AQS,080310028,1,48.9,ppb,45,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/16/2020,AQS,080310028,1,40,ppb,38,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/17/2020,AQS,080310028,1,42.2,ppb,40,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/18/2020,AQS,080310028,1,54.4,ppb,51,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/19/2020,AQS,080310028,1,46.5,ppb,43,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/20/2020,AQS,080310028,1,38.7,ppb,36,Globeville,18,75.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/21/2020,AQS,080310028,1,55.7,ppb,52,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/22/2020,AQS,080310028,1,54.1,ppb,51,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/23/2020,AQS,080310028,1,47.2,ppb,44,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/24/2020,AQS,080310028,1,63,ppb,61,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/25/2020,AQS,080310028,1,62.4,ppb,60,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/26/2020,AQS,080310028,1,52.8,ppb,49,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/27/2020,AQS,080310028,1,44.3,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/28/2020,AQS,080310028,1,45.1,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/29/2020,AQS,080310028,1,37.2,ppb,35,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/30/2020,AQS,080310028,1,33.7,ppb,31,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
08/31/2020,AQS,080310028,1,33.4,ppb,31,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/01/2020,AQS,080310028,1,50.7,ppb,47,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/02/2020,AQS,080310028,1,49.9,ppb,46,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/03/2020,AQS,080310028,1,45,ppb,42,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/04/2020,AQS,080310028,1,47.2,ppb,44,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/05/2020,AQS,080310028,1,37.7,ppb,35,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/06/2020,AQS,080310028,1,43.6,ppb,41,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/07/2020,AQS,080310028,1,33.4,ppb,31,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/08/2020,AQS,080310028,1,18.7,ppb,17,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/09/2020,AQS,080310028,1,27.2,ppb,25,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/10/2020,AQS,080310028,1,26.4,ppb,25,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/11/2020,AQS,080310028,1,37.5,ppb,35,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/12/2020,AQS,080310028,1,40.3,ppb,38,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/13/2020,AQS,080310028,1,39.3,ppb,37,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/14/2020,AQS,080310028,1,45.4,ppb,42,Globeville,22,92.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/15/2020,AQS,080310028,1,57.7,ppb,54,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/16/2020,AQS,080310028,1,52.1,ppb,49,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/17/2020,AQS,080310028,1,51.9,ppb,48,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/18/2020,AQS,080310028,1,60.5,ppb,57,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/19/2020,AQS,080310028,1,53.8,ppb,50,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/20/2020,AQS,080310028,1,35.8,ppb,33,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/21/2020,AQS,080310028,1,57.8,ppb,54,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/22/2020,AQS,080310028,1,54.1,ppb,51,Globeville,21,88.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
09/23/2020,AQS,080310028,1,63.3,ppb,61,Globeville,23,96.0000,42602,Nitrogen dioxide (NO2),19740,Denver-Aurora-Lakewood, CO,08,Colorado,031,Denver,39.7861,-104.9886
